Provider,TotalReimbursement,AvgReimbursement,StdReimbursement,MaxReimbursement,MinReimbursement,TotalDeductible,AvgDeductible,TotalClaims,UniquePatients,AvgAge,StdAge,MinAge,MaxAge,MaleRatio,DeceasedRatio,AvgClaimDuration,StdClaimDuration,MaxClaimDuration,AvgAdmissionDuration,MaxAdmissionDuration,ChronicCond_Alzheimer_Prevalence,ChronicCond_Heartfailure_Prevalence,ChronicCond_KidneyDisease_Prevalence,ChronicCond_Cancer_Prevalence,ChronicCond_ObstrPulmonary_Prevalence,ChronicCond_Depression_Prevalence,ChronicCond_Diabetes_Prevalence,ChronicCond_IschemicHeart_Prevalence,ChronicCond_Osteoporasis_Prevalence,ChronicCond_rheumatoidarthritis_Prevalence,ChronicCond_stroke_Prevalence,RenalDiseaseIndicator_Prevalence,InpatientRatio,ClaimsPerPatient,ReimbursementPerPatient,ReimbursementPerClaim,OutpatientRatio,PotentialFraud,PotentialFraud_Binary
PRV55704,28110,739.7368421052631,2095.853676089757,12000,0,4272,112.42105263157895,38,32,81.26315789473684,12.701743252407168,53,107,0.4473684210526316,0.0,2.6315789473684212,4.109455495144318,21,4.5,7.0,0.4473684210526316,0.7631578947368421,0.4473684210526316,0.07894736842105263,0.42105263157894735,0.5789473684210527,0.7368421052631579,0.7368421052631579,0.2894736842105263,0.3157894736842105,0.18421052631578946,0.21052631578947367,0.10526315789473684,1.1875,878.4375,739.7368421052631,0.8947368421052632,No,0
PRV55705,63920,252.64822134387353,531.8585475947543,3300,0,690,2.727272727272727,253,115,81.93675889328063,9.645911244628781,49,102,0.4189723320158103,0.0,1.7549407114624507,3.3003164375163716,21,0.0,0.0,0.4426877470355731,0.5889328063241107,0.32806324110671936,0.07905138339920949,0.22924901185770752,0.466403162055336,0.6837944664031621,0.7351778656126482,0.308300395256917,0.36363636363636365,0.11462450592885376,0.13043478260869565,0.0,2.2,555.8260869565217,252.64822134387353,1.0,No,0
PRV55706,12000,12000.0,0.0,12000,12000,1068,1068.0,1,1,64.0,0.0,64,64,1.0,0.0,8.0,0.0,8,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12000.0,12000.0,0.0,No,0
PRV55707,55020,1667.2727272727273,3665.3796467140282,13000,0,7476,226.54545454545453,33,24,80.96969696969697,10.68142326800614,52,97,0.48484848484848486,0.0,2.6666666666666665,3.9973949850704855,21,4.142857142857143,10.0,0.18181818181818182,0.7272727272727273,0.6666666666666666,0.12121212121212122,0.2727272727272727,0.5757575757575758,0.7878787878787878,0.696969696969697,0.5151515151515151,0.21212121212121213,0.06060606060606061,0.2727272727272727,0.21212121212121213,1.375,2292.5,1667.2727272727273,0.7878787878787878,No,0
PRV55709,160590,3734.6511627906975,7690.318387376741,43000,0,17188,399.72093023255815,43,42,81.18604651162791,13.863717315615931,43,107,0.6046511627906976,0.0,4.162790697674419,6.275159768628698,28,6.75,28.0,0.3953488372093023,0.4883720930232558,0.4418604651162791,0.18604651162790697,0.3023255813953488,0.4883720930232558,0.5348837209302325,0.7209302325581395,0.3023255813953488,0.32558139534883723,0.11627906976744186,0.3023255813953488,0.37209302325581395,1.0238095238095237,3823.5714285714284,3734.6511627906975,0.627906976744186,No,0
PRV55710,48680,1217.0,2257.7674473146803,9000,10,6648,166.2,40,37,82.425,11.747094567135774,55,106,0.4,0.0,4.575,6.857103746835962,21,9.333333333333334,19.0,0.325,0.625,0.35,0.125,0.425,0.375,0.7,0.75,0.2,0.45,0.2,0.175,0.15,1.0810810810810811,1315.6756756756756,1217.0,0.85,No,0
PRV55711,660,132.0,153.19921670818033,400,20,0,0.0,5,5,78.8,9.67987603226405,70,93,0.6,0.0,1.0,0.0,1,0.0,0.0,0.4,0.8,0.0,0.0,0.2,0.8,0.4,0.8,0.0,0.4,0.2,0.0,0.0,1.0,132.0,132.0,1.0,No,0
PRV55712,9880,380.0,778.8607064167509,3300,0,80,3.076923076923077,26,25,76.15384615384616,14.144093630041644,46,96,0.34615384615384615,0.0,2.076923076923077,3.0584058190250283,13,0.0,0.0,0.5384615384615384,0.6153846153846154,0.4230769230769231,0.038461538461538464,0.34615384615384615,0.3076923076923077,0.6538461538461539,0.7307692307692307,0.4230769230769231,0.23076923076923078,0.11538461538461539,0.19230769230769232,0.0,1.04,395.2,380.0,1.0,No,0
PRV55714,29640,1347.2727272727273,2548.3349967010336,9000,10,3264,148.36363636363637,22,17,78.95454545454545,10.825355037517784,59,102,0.45454545454545453,0.0,3.909090909090909,6.109392385882194,21,6.333333333333333,10.0,0.4090909090909091,0.6818181818181818,0.22727272727272727,0.5,0.4090909090909091,0.5,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.36363636363636365,0.22727272727272727,0.045454545454545456,0.13636363636363635,1.2941176470588236,1743.5294117647059,1347.2727272727273,0.8636363636363636,No,0
PRV55715,730210,845.1504629629629,2694.643366793839,34000,0,63106,73.03935185185185,864,421,80.07407407407408,12.581012531363337,33,107,0.4340277777777778,0.004629629629629629,2.903935185185185,5.26395145873069,35,7.0,35.0,0.3738425925925926,0.6238425925925926,0.41898148148148145,0.17824074074074073,0.3368055555555556,0.3819444444444444,0.7141203703703703,0.7453703703703703,0.30092592592592593,0.3275462962962963,0.16666666666666666,0.21412037037037038,0.06597222222222222,2.0522565320665085,1734.4655581947743,845.1504629629629,0.9340277777777778,Yes,1
PRV55716,6620,264.8,389.61647809095547,1700,0,0,0.0,25,23,80.92,11.814256924016284,35,96,0.6,0.0,2.64,5.529315810598391,21,0.0,0.0,0.36,0.64,0.28,0.12,0.16,0.4,0.64,0.76,0.24,0.4,0.08,0.16,0.0,1.0869565217391304,287.82608695652175,264.8,1.0,No,0
PRV55717,25360,347.3972602739726,680.271652024355,3300,0,180,2.4657534246575343,73,27,78.21917808219177,11.684803254349053,41,95,0.5342465753424658,0.0,2.767123287671233,5.376183456136283,21,0.0,0.0,0.1917808219178082,0.6575342465753424,0.5068493150684932,0.1506849315068493,0.1643835616438356,0.547945205479452,0.6575342465753424,0.7123287671232876,0.1780821917808219,0.3013698630136986,0.1780821917808219,0.1643835616438356,0.0,2.7037037037037037,939.2592592592592,347.3972602739726,1.0,No,0
PRV55719,6600,286.95652173913044,591.8571294325001,2800,0,80,3.4782608695652173,23,11,86.82608695652173,9.262103501085596,73,102,0.6956521739130435,0.0,1.9130434782608696,4.1660210303473555,21,0.0,0.0,0.21739130434782608,0.34782608695652173,0.17391304347826086,0.30434782608695654,0.2608695652173913,0.34782608695652173,0.4782608695652174,0.8695652173913043,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.0,2.090909090909091,600.0,286.95652173913044,1.0,No,0
PRV55720,27330,2484.5454545454545,5355.790069889528,18000,10,4272,388.3636363636364,11,10,82.27272727272727,6.91506918390422,69,92,0.09090909090909091,0.0,2.0,1.4832396974191329,5,3.75,5.0,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.36363636363636365,1.1,2733.0,2484.5454545454545,0.6363636363636364,No,0
PRV55721,410,82.0,78.54934754662193,200,10,70,14.0,5,5,80.0,13.656500283747663,61,92,0.2,0.0,5.0,8.94427190999916,21,0.0,0.0,0.2,0.8,0.4,0.0,0.2,0.2,0.6,0.6,0.4,0.0,0.2,0.2,0.0,1.0,82.0,82.0,1.0,No,0
PRV55723,14500,308.51063829787233,674.1467351671596,3300,0,0,0.0,47,25,80.27659574468085,10.092403789289666,35,98,0.7659574468085106,0.0,4.0212765957446805,7.182373840663618,21,0.0,0.0,0.23404255319148937,0.723404255319149,0.2765957446808511,0.0851063829787234,0.1276595744680851,0.3404255319148936,0.6808510638297872,0.8085106382978723,0.19148936170212766,0.2765957446808511,0.02127659574468085,0.1702127659574468,0.0,1.88,580.0,308.51063829787233,1.0,No,0
PRV55724,12550,404.83870967741933,609.6658700618557,2200,0,510,16.451612903225808,31,31,77.87096774193549,11.476764745879304,43,96,0.3548387096774194,0.0,2.5483870967741935,4.972180673020772,21,0.0,0.0,0.3548387096774194,0.4838709677419355,0.4838709677419355,0.16129032258064516,0.3548387096774194,0.41935483870967744,0.6451612903225806,0.6451612903225806,0.3225806451612903,0.22580645161290322,0.0967741935483871,0.25806451612903225,0.0,1.0,404.83870967741933,404.83870967741933,1.0,No,0
PRV55726,9690,269.1666666666667,580.5139348641242,3300,0,280,7.777777777777778,36,16,75.63888888888889,12.08340722473302,58,103,0.4166666666666667,0.0,1.7777777777777777,3.398412327721042,21,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.19444444444444445,0.5,0.8333333333333334,0.6111111111111112,0.4444444444444444,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.0,2.25,605.625,269.1666666666667,1.0,No,0
PRV55727,16630,244.55882352941177,486.3554189099499,2800,10,210,3.088235294117647,68,35,77.8970588235294,9.434993147744235,42,105,0.5588235294117647,0.014705882352941176,1.7058823529411764,3.429715725260892,21,0.0,0.0,0.29411764705882354,0.47058823529411764,0.23529411764705882,0.14705882352941177,0.19117647058823528,0.5441176470588235,0.6470588235294118,0.7647058823529411,0.5147058823529411,0.4264705882352941,0.08823529411764706,0.1323529411764706,0.0,1.9428571428571428,475.14285714285717,244.55882352941177,1.0,No,0
PRV55728,3620,517.1428571428571,1097.0371352832483,3000,30,0,0.0,7,5,84.57142857142857,7.6345081233642205,78,97,0.42857142857142855,0.0,3.857142857142857,7.559289460184544,21,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,1.4,724.0,517.1428571428571,1.0,No,0
PRV55729,20910,183.42105263157896,453.17723768565895,3300,0,410,3.5964912280701755,114,39,78.24561403508773,12.412213085925524,42,99,0.5175438596491229,0.0,2.8771929824561404,5.573547433096527,21,0.0,0.0,0.2982456140350877,0.5964912280701754,0.37719298245614036,0.09649122807017543,0.2807017543859649,0.3508771929824561,0.7192982456140351,0.6842105263157895,0.16666666666666666,0.32456140350877194,0.06140350877192982,0.17543859649122806,0.0,2.923076923076923,536.1538461538462,183.42105263157896,1.0,No,0
PRV55731,32410,240.07407407407408,480.2914169734378,3300,0,220,1.6296296296296295,135,52,82.57037037037037,10.126469483001483,45,97,0.5037037037037037,0.007407407407407408,2.4592592592592593,4.694809714267294,21,0.0,0.0,0.28888888888888886,0.5185185185185185,0.28888888888888886,0.1259259259259259,0.2222222222222222,0.43703703703703706,0.8814814814814815,0.7851851851851852,0.4074074074074074,0.48148148148148145,0.08148148148148149,0.08148148148148149,0.0,2.5961538461538463,623.2692307692307,240.07407407407408,1.0,No,0
PRV55732,178660,1609.5495495495495,6113.618388094715,54000,0,12966,116.8108108108108,111,65,80.87387387387388,11.986444705368505,36,105,0.36936936936936937,0.07207207207207207,3.2162162162162162,5.314483478545647,22,6.75,22.0,0.5405405405405406,0.6756756756756757,0.5765765765765766,0.1891891891891892,0.23423423423423423,0.5495495495495496,0.8198198198198198,0.8738738738738738,0.36936936936936937,0.32432432432432434,0.09009009009009009,0.1981981981981982,0.10810810810810811,1.7076923076923076,2748.6153846153848,1609.5495495495495,0.8918918918918919,No,0
PRV55733,14670,318.9130434782609,606.6088919774314,3300,0,230,5.0,46,43,80.0,14.916061440235785,44,107,0.32608695652173914,0.0,3.0434782608695654,5.015338790989676,21,0.0,0.0,0.45652173913043476,0.6086956521739131,0.3695652173913043,0.17391304347826086,0.41304347826086957,0.5,0.7391304347826086,0.8260869565217391,0.21739130434782608,0.34782608695652173,0.17391304347826086,0.2608695652173913,0.0,1.069767441860465,341.16279069767444,318.9130434782609,1.0,No,0
PRV55734,71190,229.6451612903226,478.5234198302375,3300,0,870,2.806451612903226,310,132,78.44516129032257,13.952597482587889,33,107,0.4,0.0032258064516129032,1.8903225806451613,3.835733440724349,21,0.0,0.0,0.3870967741935484,0.5645161290322581,0.5032258064516129,0.18387096774193548,0.3032258064516129,0.45483870967741935,0.7483870967741936,0.7677419354838709,0.2967741935483871,0.3225806451612903,0.12258064516129032,0.18387096774193548,0.0,2.3484848484848486,539.3181818181819,229.6451612903226,1.0,No,0
PRV55735,32230,346.55913978494624,665.6322503155337,3200,0,410,4.408602150537634,93,83,79.74193548387096,10.70849238953187,43,105,0.4838709677419355,0.021505376344086023,2.096774193548387,4.048790791380837,21,0.0,0.0,0.4946236559139785,0.5161290322580645,0.3548387096774194,0.12903225806451613,0.3010752688172043,0.3978494623655914,0.6666666666666666,0.7849462365591398,0.3010752688172043,0.24731182795698925,0.08602150537634409,0.15053763440860216,0.0,1.1204819277108433,388.31325301204816,346.55913978494624,1.0,No,0
PRV55736,107940,469.30434782608694,1232.8730401662558,13000,0,5102,22.182608695652174,230,114,78.19565217391305,13.896403300206213,35,106,0.3652173913043478,0.021739130434782608,2.417391304347826,4.635128086575747,22,10.25,22.0,0.3739130434782609,0.5565217391304348,0.3826086956521739,0.11739130434782609,0.18695652173913044,0.508695652173913,0.6956521739130435,0.6521739130434783,0.2782608695652174,0.3217391304347826,0.06086956521739131,0.1565217391304348,0.017391304347826087,2.017543859649123,946.8421052631579,469.30434782608694,0.9826086956521739,No,0
PRV55737,261570,1017.7821011673152,3485.581481594518,34000,0,20582,80.08560311284047,257,175,80.15953307392996,13.454852044193146,33,107,0.45525291828793774,0.0038910505836575876,2.622568093385214,4.720462894847734,30,6.578947368421052,30.0,0.3657587548638132,0.5797665369649806,0.40077821011673154,0.17898832684824903,0.33073929961089493,0.3657587548638132,0.6964980544747081,0.7120622568093385,0.2840466926070039,0.2140077821011673,0.12062256809338522,0.23346303501945526,0.07392996108949416,1.4685714285714286,1494.6857142857143,1017.7821011673152,0.9260700389105059,No,0
PRV55739,234640,2728.3720930232557,5690.889077746291,31000,0,20622,239.7906976744186,86,75,81.62790697674419,11.433744187970566,50,105,0.46511627906976744,0.011627906976744186,3.3255813953488373,4.892832357799739,21,5.578947368421052,11.0,0.3953488372093023,0.7093023255813954,0.45348837209302323,0.2441860465116279,0.36046511627906974,0.32558139534883723,0.7441860465116279,0.8023255813953488,0.2558139534883721,0.3372093023255814,0.19767441860465115,0.1744186046511628,0.22093023255813954,1.1466666666666667,3128.5333333333333,2728.3720930232557,0.7790697674418605,No,0
PRV55740,4510,214.76190476190476,547.6095237267067,2500,0,0,0.0,21,18,78.14285714285714,12.063522347497493,45,93,0.47619047619047616,0.0,1.9523809523809523,4.364357804719847,21,0.0,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.0,1.1666666666666667,250.55555555555554,214.76190476190476,1.0,No,0
PRV55741,1220,203.33333333333334,204.51568806980717,500,20,120,20.0,6,6,85.5,11.640446726822816,78,107,0.6666666666666666,0.0,4.5,8.093207028119323,21,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.0,1.0,203.33333333333334,203.33333333333334,1.0,No,0
PRV55742,70050,934.0,3143.7522768784406,23000,0,6588,87.84,75,36,78.96,13.05750276195178,33,102,0.44,0.02666666666666667,2.7733333333333334,4.8534560919035865,21,5.0,11.0,0.48,0.48,0.4266666666666667,0.2,0.18666666666666668,0.56,0.72,0.56,0.16,0.22666666666666666,0.10666666666666667,0.12,0.08,2.0833333333333335,1945.8333333333333,934.0,0.92,No,0
PRV55743,64530,935.2173913043479,2844.9871335880107,18000,0,5380,77.97101449275362,69,61,79.2463768115942,14.461313296782196,35,105,0.463768115942029,0.0,2.1884057971014492,3.789596293564948,21,5.6,7.0,0.42028985507246375,0.5652173913043478,0.391304347826087,0.057971014492753624,0.30434782608695654,0.37681159420289856,0.7101449275362319,0.6956521739130435,0.30434782608695654,0.3333333333333333,0.057971014492753624,0.2028985507246377,0.07246376811594203,1.1311475409836065,1057.8688524590164,935.2173913043479,0.927536231884058,No,0
PRV55744,80,40.0,42.42640687119285,70,10,0,0.0,2,2,88.0,9.899494936611665,81,95,0.5,0.0,1.0,0.0,1,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,40.0,40.0,1.0,No,0
PRV55745,14410,177.90123456790124,435.6366491968471,3300,0,280,3.45679012345679,81,74,82.50617283950618,13.496410130836761,50,107,0.49382716049382713,0.0,1.037037037037037,0.19002923751652298,2,0.0,0.0,0.41975308641975306,0.6049382716049383,0.37037037037037035,0.19753086419753085,0.37037037037037035,0.4444444444444444,0.7654320987654321,0.7037037037037037,0.3333333333333333,0.2716049382716049,0.04938271604938271,0.13580246913580246,0.0,1.0945945945945945,194.72972972972974,177.90123456790124,1.0,No,0
PRV55748,3470,347.0,674.3564833726051,2200,0,0,0.0,10,10,77.3,11.499275339486976,62,94,0.0,0.0,3.8,6.285786435372356,21,0.0,0.0,0.3,0.6,0.4,0.1,0.5,0.6,0.8,0.8,0.4,0.3,0.3,0.4,0.0,1.0,347.0,347.0,1.0,No,0
PRV55749,410,102.5,69.46221994724903,200,40,0,0.0,4,4,76.75,11.086778913041726,64,91,0.25,0.0,5.5,9.0,19,0.0,0.0,0.5,0.75,0.75,0.25,0.5,0.5,0.75,1.0,0.5,0.5,0.0,0.25,0.0,1.0,102.5,102.5,1.0,No,0
PRV55750,660,132.0,152.7088733505686,400,20,0,0.0,5,5,78.2,13.608820668963201,64,97,0.6,0.0,4.4,7.602631123499285,18,0.0,0.0,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.8,0.2,0.8,0.0,0.2,0.0,1.0,132.0,132.0,1.0,No,0
PRV55751,1280,640.0,791.9595949289333,1200,80,0,0.0,2,2,74.0,18.384776310850235,61,87,0.5,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,640.0,640.0,1.0,No,0
PRV55752,156720,278.3658969804618,591.3473015121765,3300,0,1230,2.1847246891651864,563,347,78.9271758436945,12.620805156283323,33,107,0.40852575488454707,0.0053285968028419185,2.5879218472468914,5.056337038816638,21,0.0,0.0,0.37300177619893427,0.5879218472468917,0.40142095914742454,0.152753108348135,0.29484902309058614,0.40852575488454707,0.6891651865008881,0.7282415630550622,0.2824156305506217,0.26465364120781526,0.11900532859680284,0.1989342806394316,0.0,1.622478386167147,451.64265129682997,278.3658969804618,1.0,No,0
PRV55753,93000,2325.0,4684.580817522251,18000,0,8644,216.1,40,36,78.1,11.646062391674244,54,105,0.625,0.0,1.975,2.281334517226086,11,4.5,9.0,0.35,0.55,0.4,0.15,0.325,0.575,0.65,0.85,0.325,0.3,0.125,0.125,0.2,1.1111111111111112,2583.3333333333335,2325.0,0.8,No,0
PRV55754,5210,236.8181818181818,407.24844837187374,1900,10,60,2.727272727272727,22,21,75.04545454545455,17.57562509279819,33,105,0.36363636363636365,0.0,2.8181818181818183,5.884898863364996,21,0.0,0.0,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.8636363636363636,0.7727272727272727,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.2727272727272727,0.0,1.0476190476190477,248.0952380952381,236.8181818181818,1.0,No,0
PRV55755,155920,1813.0232558139535,6728.291990195964,57000,0,11818,137.41860465116278,86,74,80.82558139534883,12.732720110907511,43,107,0.37209302325581395,0.023255813953488372,2.744186046511628,4.821974324745923,26,8.363636363636363,26.0,0.4418604651162791,0.5232558139534884,0.37209302325581395,0.13953488372093023,0.3953488372093023,0.4883720930232558,0.7674418604651163,0.7906976744186046,0.3953488372093023,0.26744186046511625,0.046511627906976744,0.22093023255813954,0.12790697674418605,1.162162162162162,2107.027027027027,1813.0232558139535,0.872093023255814,No,0
PRV55759,240,80.0,17.320508075688775,100,70,80,26.666666666666668,3,3,80.33333333333333,6.429100507328634,73,85,0.6666666666666666,0.0,1.0,0.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,80.0,80.0,1.0,No,0
PRV55760,210,70.0,10.0,80,60,70,23.333333333333332,3,3,82.66666666666667,11.59022576714247,75,96,0.3333333333333333,0.0,1.0,0.0,1,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,70.0,70.0,1.0,No,0
PRV55761,210,52.5,17.07825127659933,70,30,0,0.0,4,1,83.0,0.0,83,83,0.0,0.0,2.75,3.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,210.0,52.5,1.0,No,0
PRV55762,1140,126.66666666666667,104.28326807307106,300,20,0,0.0,9,9,83.66666666666667,12.237238250520418,56,97,0.3333333333333333,0.0,2.2222222222222223,3.6666666666666665,12,0.0,0.0,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,1.0,126.66666666666667,126.66666666666667,1.0,No,0
PRV55763,1480,148.0,182.25744916951345,600,10,0,0.0,10,8,79.7,17.73915944394711,43,105,0.4,0.0,1.5,1.5811388300841895,6,0.0,0.0,0.1,0.6,0.4,0.0,0.2,0.3,0.6,0.7,0.0,0.1,0.1,0.3,0.0,1.25,185.0,148.0,1.0,No,0
PRV55764,9830,338.9655172413793,778.4570124271759,4000,10,1078,37.172413793103445,29,28,83.75862068965517,10.65248184500345,61,104,0.4827586206896552,0.0,2.586206896551724,4.609905804579264,21,7.0,7.0,0.3793103448275862,0.6551724137931034,0.4827586206896552,0.13793103448275862,0.2413793103448276,0.5862068965517241,0.8275862068965517,0.7931034482758621,0.20689655172413793,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.034482758620689655,1.0357142857142858,351.07142857142856,338.9655172413793,0.9655172413793104,No,0
PRV55765,20790,1039.5,2701.3767932199626,12000,10,2216,110.8,20,8,82.5,11.31603426907799,43,90,0.45,0.0,2.85,4.955326745825621,21,3.0,4.0,0.4,0.55,0.5,0.15,0.45,0.65,0.55,0.9,0.35,0.45,0.2,0.55,0.1,2.5,2598.75,1039.5,0.9,No,0
PRV55766,300,50.0,45.16635916254486,100,10,0,0.0,6,3,77.0,2.1908902300206643,73,79,0.16666666666666666,0.0,3.1666666666666665,5.307227776030219,14,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.16666666666666666,0.0,0.0,2.0,100.0,50.0,1.0,No,0
